gene_id	CL	CR	CO	KI	LI	LU	MG	OV	PA	SP	ST
ENSCAFG00000020577	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020578	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020580	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020581	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020582	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020583	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020584	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020585	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020586	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020588	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020589	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020590	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020591	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020593	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020595	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020596	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020597	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020598	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020600	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020604	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020605	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020606	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020607	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020609	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020610	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020612	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020613	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020614	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020615	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020616	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020617	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020618	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020619	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020620	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020621	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020622	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020623	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020624	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020625	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020626	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020627	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020629	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020630	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020631	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020632	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020633	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020635	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020636	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020638	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020639	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020640	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020641	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020642	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020643	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020644	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020646	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020648	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020650	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020654	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020658	0	0	25.84868713	34.17903772	55.55267016	13.58632207	15.11241856	31.80907745	105.1345722	4.575953039	3.936028881
ENSCAFG00000020659	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020663	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020668	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020670	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020673	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020675	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020681	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020686	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020689	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020695	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020696	0	0	34.24343321	42.23735751	0	0	13.93661404	7.29144528	98.00438503	0	29.38760728
ENSCAFG00000020705	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020707	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020713	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020717	0	0	0	0	0	0	1.335597998	0	0	0	0.975292096
ENSCAFG00000020724	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020725	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020728	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020730	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020732	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020733	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020735	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020736	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020742	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020745	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020747	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020748	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020750	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020757	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020758	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020761	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020765	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020766	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020774	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020781	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020783	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020785	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020788	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020789	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020790	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020791	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020798	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020799	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020800	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020804	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020809	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020810	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020811	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020813	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020815	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020817	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020818	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020822	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020824	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020827	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020828	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020830	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020835	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020843	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020847	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020848	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020849	33.68032092	0	215.666703	92.67860786	434.9909424	202.4317296	49.33098782	239.9565658	282.1044652	3.368895028	67.71389892
ENSCAFG00000020851	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020852	0	0	0	0	0	0	0	0	0	0	5.493194946
ENSCAFG00000020853	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020859	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020862	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020867	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020871	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020872	7.84563543	0	36.51953009	188.6419312	166.6580105	40.76455268	22.59589224	45.61632452	501.370869	0	60.95026549
ENSCAFG00000020877	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020878	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020883	57.03686778	2.594551387	108.7517193	77.78602319	610.8586911	307.4464016	68.52526219	240.0391807	1942.055615	6.349668508	106.8769819
ENSCAFG00000020886	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020894	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020895	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020897	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020898	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020910	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020911	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020912	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020917	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020921	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020925	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020926	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020928	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020933	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020935	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020936	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020938	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020943	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020948	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020949	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020950	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020954	1.680949936	0.838874388	150.0434676	90.60708464	3.128113208	12.90541736	103.5511352	5.610609858	20.57160428	0	0
ENSCAFG00000020960	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020963	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020965	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020971	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020979	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020981	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020982	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020995	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020998	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021000	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021003	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021006	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021010	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021011	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021014	3.675725289	37.74017945	155.2193869	75.19927778	64.12979058	83.05421471	41.2646366	60.72512605	102.3245722	105.3517127	33.10502599
ENSCAFG00000021015	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021016	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021017	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021035	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021037	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021038	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021039	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021040	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021042	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021043	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021046	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021052	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021054	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021058	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021061	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021062	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021068	18.15498074	0	4.839444444	122.6402266	128.8627749	142.0195229	34.48359235	10.21132398	318.9500267	0	8.942292419
ENSCAFG00000021073	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021074	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021075	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021078	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021082	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021083	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021085	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021092	0	0	0	3.880266458	0	13.58632207	12.52094654	3.000305064	78.55227273	4.575953039	0
ENSCAFG00000021097	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021098	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021100	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021107	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021110	0	1.407292007	7.24018018	3.811872919	0	5.664691849	4.050057706	10.40621956	0	2.340372928	8.813500316
ENSCAFG00000021114	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021115	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021122	1.424839538	0.660097879	1.042990991	1.237564767	0	0	0	0.414899329	0	0	0.532581227
ENSCAFG00000021123	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021125	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021129	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021130	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021131	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021134	47.86017972	0	302.3526559	216.0020624	379.6736649	236.6824453	114.0371251	409.542608	124.8872193	7.137555249	154.0330188
ENSCAFG00000021135	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021136	0	0	10.86417695	3.250438871	45.07769634	11.00536779	6.068614035	22.63773032	212.8988235	0	6.583718412
ENSCAFG00000021140	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021144	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021151	3104.692888	744.4070473	28772.3273	21954.03723	34903.36309	14806.60507	14118.26439	19157.86321	59732.36159	2768.614599	14460.69478
ENSCAFG00000021156	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021158	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021160	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021169	6.078112965	3.323409462	87.7929822	70.40851235	66.61612565	41.74777336	21.56575844	48.01683211	158.205254	6.252638122	30.09504876
ENSCAFG00000021175	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021188	7.311771502	0	48.46201446	39.38655416	155.1679058	126.4276541	11.70927745	54.13674976	329.7204412	8.581367403	65.95623271
ENSCAFG00000021189	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021194	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021195	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021198	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021203	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021204	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021210	0	0	3.966378601	1.770495801	2.515759162	0	0	1.189586046	0	0	0
ENSCAFG00000021216	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021217	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021219	0	0	54.99158436	14.89445596	37.67753927	73.92590457	33.32805218	42.78606467	141.5931952	0	33.5557722
ENSCAFG00000021220	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021223	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021226	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021227	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021236	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021248	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021250	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021261	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021271	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021272	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021273	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021275	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021286	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021287	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021290	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021294	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021299	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021301	0	0	1.702126793	1.252124352	0	0	1.030333333	0.414899329	0	0	0
ENSCAFG00000021304	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021306	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021307	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021308	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021313	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021325	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021328	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021329	0	0	0	8.255284974	0	0	0	4.505600976	0	0	0
ENSCAFG00000021333	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021336	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021341	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021344	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021353	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021357	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021358	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021359	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021362	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021363	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021370	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021374	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021376	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021379	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021386	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021387	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021389	14.82554557	0	332.6457435	156.5240105	371.1406806	78.23308151	85.54231579	187.4113334	1557.401176	8.251464088	107.0184109
ENSCAFG00000021390	0	0	44.21163552	4.399984326	0	31.55803181	8.681421053	77.04916322	15.16197861	5.235759669	24.6849438
ENSCAFG00000021398	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021401	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021408	0	0	0	1.441398964	0	0	0	0.901453634	0	0	0
ENSCAFG00000021411	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021413	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021414	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021416	0	0	0	0	0	0	0	0	0	0.772361878	0.720252708
ENSCAFG00000021418	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021436	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021441	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021443	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021445	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021447	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021449	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021450	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021451	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021452	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021456	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021459	0	5.037830343	0	0	0	0	0	0	0	0	0
ENSCAFG00000021460	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021465	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021472	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021474	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021475	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021479	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021491	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021492	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021495	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021500	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021509	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021510	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021512	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021521	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021523	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021524	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021528	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021530	0	0	0	0.532931034	0	0	0	0	0	0	0
ENSCAFG00000021531	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021534	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021535	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021536	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021539	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021540	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021543	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021548	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021549	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021551	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021554	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021555	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021568	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021569	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021571	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021573	0	0	0	3.880266458	27.77633508	0	14.96694737	15.00495424	26.58229947	0	17.6539478
ENSCAFG00000021576	165.3823877	549.0251141	4117.362954	2917.87829	1265.94178	1529.578529	574.2372115	2502.41986	7492.177527	1492.304061	1235.911674
ENSCAFG00000021577	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021582	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021594	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021595	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021596	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021598	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021602	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021604	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021608	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021612	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021615	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021618	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021622	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021624	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021627	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021628	0	0	0	0	34.79397906	0	0	7.269310555	0	0	0
ENSCAFG00000021629	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021633	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021637	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021640	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021642	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021643	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021644	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021647	454.1811297	104.5659217	3722.627931	3844.563228	3304.574712	2309.51833	2308.709388	3577.483132	9667.241497	819.8640746	2865.511244
ENSCAFG00000021649	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021650	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021661	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021664	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021668	0	0	0	2.955595855	0	0	0	0	0	0	0
ENSCAFG00000021670	122.3558408	34.96679565	1939.313233	1511.045585	3881.151986	1433.158108	994.408889	1524.156645	13338.96106	167.4146014	846.6928769
ENSCAFG00000021680	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021682	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021684	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021692	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021693	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021694	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021699	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021702	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021706	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021708	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021715	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021718	0	1.870691936	165.1597737	50.355399	6.269481132	23.02941311	37.783723	29.1938255	96.1936631	16.48227138	38.75669675
ENSCAFG00000021721	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021724	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021729	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021732	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021739	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021743	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021749	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021751	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021754	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021755	0	0	0	0	0	0	0	0	11.72085561	0	0
ENSCAFG00000021761	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021762	0	0	0	0	0	0	0	0	0	0	0
